MMS Record ID,HOL Record ID,Item PID, Barcode, Title, Publisher, Bib Material Type, Creator, Call Number, Permanent Call Number, Permanent Physical Location, Local Location, Holding Type, Item Material Type, Policy, Seq. Number,Chronology,Enumeration,Issue year,Description,Public note,Fulfillment note,Inventory  #,Inventory date,Shelf report #,On shelf date,On shelf seq,Last shelf report,Temp library,Temp location,Temp call # type,Temp call #,Temp item policy,Alt. call # type,Alt. call #,Pieces,Pages,Internal note (1),Internal note (2),Internal note (3),Statistics note (1),Statistics note (2),Statistics note (3),Creation date,Modification date,Status,Process type,Process Id,Number of loans,Last loan,Number of loans in house,Last loan in house,Year-to-date Loans,Receiving date,Copy ID, Receiving number, Weeding number, Weeding date, Other System Number, Committed to Retain, Retention Reason, Retention Note, Temp location in use
"'9913310109524'",'224429990009524','234429750009524',,"Kunst dem Volk Monatsschrift für bildende und darstellende Kunst, Architektur und Kunsthandwerk",Hoffmann,Journal,,Vorläufig,Vorläufig,SEK,BIB,y,ISSUE,,,1942,8-9,,"1942,8-9",,,,,,,,,,,,,,,,,,,,,,,,2026-01-15,2026-01-15 20:36:05,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00776637;(Aleph)001193926ACC01;AC00776637;(DE-599)ZDB548580-0;(OCoLC)183382430;oai:dnb.de/zdb/01300896X;(DE-600)548580-0,,,,0
"'9913310109524'",'224429990009524','234429760009524',,"Kunst dem Volk Monatsschrift für bildende und darstellende Kunst, Architektur und Kunsthandwerk",Hoffmann,Journal,,Vorläufig,Vorläufig,SEK,BIB,y,ISSUE,,,1942,9,,"1942,9",,,,,,,,,,,,,,,,,,,,,,,,2026-01-15,2026-01-15 20:36:04,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00776637;(Aleph)001193926ACC01;AC00776637;(DE-599)ZDB548580-0;(OCoLC)183382430;oai:dnb.de/zdb/01300896X;(DE-600)548580-0,,,,0
"'9913310109524'",'224429990009524','234429770009524',,"Kunst dem Volk Monatsschrift für bildende und darstellende Kunst, Architektur und Kunsthandwerk",Hoffmann,Journal,,Vorläufig,Vorläufig,SEK,BIB,y,ISSUE,,,1943,1,,"1943,1",,,,,,,,,,,,,,,,,,,,,,,,2026-01-15,2026-01-15 20:36:03,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00776637;(Aleph)001193926ACC01;AC00776637;(DE-599)ZDB548580-0;(OCoLC)183382430;oai:dnb.de/zdb/01300896X;(DE-600)548580-0,,,,0
"'9913310109524'",'224429990009524','234429780009524',,"Kunst dem Volk Monatsschrift für bildende und darstellende Kunst, Architektur und Kunsthandwerk",Hoffmann,Journal,,Vorläufig,Vorläufig,SEK,BIB,y,ISSUE,,,1943,10,,"1943,10",,,,,,,,,,,,,,,,,,,,,,,,2026-01-15,2026-01-15 20:36:02,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00776637;(Aleph)001193926ACC01;AC00776637;(DE-599)ZDB548580-0;(OCoLC)183382430;oai:dnb.de/zdb/01300896X;(DE-600)548580-0,,,,0
"'9913310109524'",'224429990009524','234429790009524',,"Kunst dem Volk Monatsschrift für bildende und darstellende Kunst, Architektur und Kunsthandwerk",Hoffmann,Journal,,Vorläufig,Vorläufig,SEK,BIB,y,ISSUE,,,1943,11,,"1943,11",,,,,,,,,,,,,,,,,,,,,,,,2026-01-15,2026-01-15 20:36:01,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00776637;(Aleph)001193926ACC01;AC00776637;(DE-599)ZDB548580-0;(OCoLC)183382430;oai:dnb.de/zdb/01300896X;(DE-600)548580-0,,,,0
"'9913310109524'",'224429990009524','234429800009524',,"Kunst dem Volk Monatsschrift für bildende und darstellende Kunst, Architektur und Kunsthandwerk",Hoffmann,Journal,,Vorläufig,Vorläufig,SEK,BIB,y,ISSUE,,,1943,12,,"1943,12",,,,,,,,,,,,,,,,,,,,,,,,2026-01-15,2026-01-15 20:36:00,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00776637;(Aleph)001193926ACC01;AC00776637;(DE-599)ZDB548580-0;(OCoLC)183382430;oai:dnb.de/zdb/01300896X;(DE-600)548580-0,,,,0
"'9913310109524'",'224429990009524','234429810009524',,"Kunst dem Volk Monatsschrift für bildende und darstellende Kunst, Architektur und Kunsthandwerk",Hoffmann,Journal,,Vorläufig,Vorläufig,SEK,BIB,y,ISSUE,,,1943,2,,"1943,2",,,,,,,,,,,,,,,,,,,,,,,,2026-01-15,2026-01-15 20:36:00,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00776637;(Aleph)001193926ACC01;AC00776637;(DE-599)ZDB548580-0;(OCoLC)183382430;oai:dnb.de/zdb/01300896X;(DE-600)548580-0,,,,0
"'9913310109524'",'224429990009524','234429820009524',,"Kunst dem Volk Monatsschrift für bildende und darstellende Kunst, Architektur und Kunsthandwerk",Hoffmann,Journal,,Vorläufig,Vorläufig,SEK,BIB,y,ISSUE,,,1943,3,,"1943,3",,,,,,,,,,,,,,,,,,,,,,,,2026-01-15,2026-01-15 20:35:59,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00776637;(Aleph)001193926ACC01;AC00776637;(DE-599)ZDB548580-0;(OCoLC)183382430;oai:dnb.de/zdb/01300896X;(DE-600)548580-0,,,,0
"'9913310109524'",'224429990009524','234429830009524',,"Kunst dem Volk Monatsschrift für bildende und darstellende Kunst, Architektur und Kunsthandwerk",Hoffmann,Journal,,Vorläufig,Vorläufig,SEK,BIB,y,ISSUE,,,1943,4-5,,"1943,4-5",,,,,,,,,,,,,,,,,,,,,,,,2026-01-15,2026-01-15 20:35:58,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00776637;(Aleph)001193926ACC01;AC00776637;(DE-599)ZDB548580-0;(OCoLC)183382430;oai:dnb.de/zdb/01300896X;(DE-600)548580-0,,,,0
"'9913310109524'",'224429990009524','234429840009524',,"Kunst dem Volk Monatsschrift für bildende und darstellende Kunst, Architektur und Kunsthandwerk",Hoffmann,Journal,,Vorläufig,Vorläufig,SEK,BIB,y,ISSUE,,,1943,6,,"1943,6",,,,,,,,,,,,,,,,,,,,,,,,2026-01-15,2026-01-15 20:35:57,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00776637;(Aleph)001193926ACC01;AC00776637;(DE-599)ZDB548580-0;(OCoLC)183382430;oai:dnb.de/zdb/01300896X;(DE-600)548580-0,,,,0
"'9913310109524'",'224429990009524','234429850009524',,"Kunst dem Volk Monatsschrift für bildende und darstellende Kunst, Architektur und Kunsthandwerk",Hoffmann,Journal,,Vorläufig,Vorläufig,SEK,BIB,y,ISSUE,,,1943,7,,"1943,7",,,,,,,,,,,,,,,,,,,,,,,,2026-01-15,2026-01-15 20:35:56,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00776637;(Aleph)001193926ACC01;AC00776637;(DE-599)ZDB548580-0;(OCoLC)183382430;oai:dnb.de/zdb/01300896X;(DE-600)548580-0,,,,0
"'9913310109524'",'224429990009524','234429860009524',,"Kunst dem Volk Monatsschrift für bildende und darstellende Kunst, Architektur und Kunsthandwerk",Hoffmann,Journal,,Vorläufig,Vorläufig,SEK,BIB,y,ISSUE,,,1943,8,,"1943,8",,,,,,,,,,,,,,,,,,,,,,,,2026-01-15,2026-01-15 20:35:55,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00776637;(Aleph)001193926ACC01;AC00776637;(DE-599)ZDB548580-0;(OCoLC)183382430;oai:dnb.de/zdb/01300896X;(DE-600)548580-0,,,,0
"'9913310109524'",'224429990009524','234429870009524',,"Kunst dem Volk Monatsschrift für bildende und darstellende Kunst, Architektur und Kunsthandwerk",Hoffmann,Journal,,Vorläufig,Vorläufig,SEK,BIB,y,ISSUE,,,1943,9,,"1943,9",,,,,,,,,,,,,,,,,,,,,,,,2026-01-15,2026-01-15 20:35:54,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00776637;(Aleph)001193926ACC01;AC00776637;(DE-599)ZDB548580-0;(OCoLC)183382430;oai:dnb.de/zdb/01300896X;(DE-600)548580-0,,,,0
"'9913310109524'",'224429990009524','234429880009524',,"Kunst dem Volk Monatsschrift für bildende und darstellende Kunst, Architektur und Kunsthandwerk",Hoffmann,Journal,,Vorläufig,Vorläufig,SEK,BIB,y,ISSUE,,,1944,1-2,,"1944,1-2",,,,,,,,,,,,,,,,,,,,,,,,2026-01-15,2026-01-15 20:35:53,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00776637;(Aleph)001193926ACC01;AC00776637;(DE-599)ZDB548580-0;(OCoLC)183382430;oai:dnb.de/zdb/01300896X;(DE-600)548580-0,,,,0
"'9913310109524'",'224429990009524','234429890009524',,"Kunst dem Volk Monatsschrift für bildende und darstellende Kunst, Architektur und Kunsthandwerk",Hoffmann,Journal,,Vorläufig,Vorläufig,SEK,BIB,y,ISSUE,,,1944,11-12,,"1944,11-12",,,,,,,,,,,,,,,,,,,,,,,,2026-01-15,2026-01-15 20:35:52,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00776637;(Aleph)001193926ACC01;AC00776637;(DE-599)ZDB548580-0;(OCoLC)183382430;oai:dnb.de/zdb/01300896X;(DE-600)548580-0,,,,0
"'9913310109524'",'224429990009524','234429900009524',,"Kunst dem Volk Monatsschrift für bildende und darstellende Kunst, Architektur und Kunsthandwerk",Hoffmann,Journal,,Vorläufig,Vorläufig,SEK,BIB,y,ISSUE,,,1944,3-4,,"1944,3-4",,,,,,,,,,,,,,,,,,,,,,,,2026-01-15,2026-01-15 20:35:52,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00776637;(Aleph)001193926ACC01;AC00776637;(DE-599)ZDB548580-0;(OCoLC)183382430;oai:dnb.de/zdb/01300896X;(DE-600)548580-0,,,,0
"'9913310109524'",'224429990009524','234429910009524',,"Kunst dem Volk Monatsschrift für bildende und darstellende Kunst, Architektur und Kunsthandwerk",Hoffmann,Journal,,Vorläufig,Vorläufig,SEK,BIB,y,ISSUE,,,1944,5-6,,"1944,5-6",,,,,,,,,,,,,,,,,,,,,,,,2026-01-15,2026-01-15 20:35:51,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00776637;(Aleph)001193926ACC01;AC00776637;(DE-599)ZDB548580-0;(OCoLC)183382430;oai:dnb.de/zdb/01300896X;(DE-600)548580-0,,,,0
"'9913310109524'",'224429990009524','234429920009524',,"Kunst dem Volk Monatsschrift für bildende und darstellende Kunst, Architektur und Kunsthandwerk",Hoffmann,Journal,,Vorläufig,Vorläufig,SEK,BIB,y,ISSUE,,,1944,7,,"1944,7",,,,,,,,,,,,,,,,,,,,,,,,2026-01-15,2026-01-15 20:35:50,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00776637;(Aleph)001193926ACC01;AC00776637;(DE-599)ZDB548580-0;(OCoLC)183382430;oai:dnb.de/zdb/01300896X;(DE-600)548580-0,,,,0
"'9913310109524'",'224429990009524','234429930009524',,"Kunst dem Volk Monatsschrift für bildende und darstellende Kunst, Architektur und Kunsthandwerk",Hoffmann,Journal,,Vorläufig,Vorläufig,SEK,BIB,y,ISSUE,,,1944,8,,"1944,8",,,,,,,,,,,,,,,,,,,,,,,,2026-01-15,2026-01-15 20:35:50,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00776637;(Aleph)001193926ACC01;AC00776637;(DE-599)ZDB548580-0;(OCoLC)183382430;oai:dnb.de/zdb/01300896X;(DE-600)548580-0,,,,0
"'9913310109524'",'224429990009524','234429940009524',,"Kunst dem Volk Monatsschrift für bildende und darstellende Kunst, Architektur und Kunsthandwerk",Hoffmann,Journal,,Vorläufig,Vorläufig,SEK,BIB,y,ISSUE,,,1944,9-10,,"1944,9-10",,,,,,,,,,,,,,,,,,,,,,,,2026-01-15,2026-01-15 20:35:49,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00776637;(Aleph)001193926ACC01;AC00776637;(DE-599)ZDB548580-0;(OCoLC)183382430;oai:dnb.de/zdb/01300896X;(DE-600)548580-0,,,,0
"'9913410009524'",'224439960009524','234439940009524','+SEI13006',Bei uns dahoam Michelbacher Heimatbuch,K. Vonwald,Book,"Vonwald, Karl",Hc 2.175,Hc 2.175,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-16,2026-01-16 10:03:42,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC03309251;AC03309251;(Aleph)003302751ACC01;(DE-599)OBVAC03309251,,,,0
"'9913510009524'",'224449950009524','234449930009524','+SEI13304',Albert von Sachsen-Wittenberg Bischof von Passau (1320-1342),Dietmar Klinger Verlag,Book,"Birnguber, Klaus",,,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-27,2026-01-27 14:19:32,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17717469;(DE-599)OBVAC17717469,,,,0
"'9913510109524'",'224449990009524','234449970009524','+SEI13201',Die Philothea des heiligen Franz von Sales Anleitung zu einem frommen Leben,Verl. der Stiftsbuchh. St. Florian,Book,François de Sales 1567-1622,Ti 3.1446,Ti 3.1446,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-27,2026-01-27 11:37:51,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC04922143;(DE-599)OBVAC04922143,,,,0
"'9913610109524'",'224459990009524','234459970009524',,Habes isto volumine lector candidiss. quattuor primu[m] approbatas religiosis quibusq[ue] vivendi regulas egregiaq[ue] no[n]nulla pariter: haud mediocre quide[m] emolume[n]tu[m] studiosis omnibus ac devotis sed [etiam] iucu[n]ditatem no[n] modicam allatura ...,Petit,Book,Johannes Franciscus Brixianus,r 1.37,r 1.37,S_LES,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-10,2026-02-10 13:36:51,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17772720;(OCoLC)634815784;(DE-599)BVBBV011144709;(DE-604)BV011144709,,,,0
"'9913709709524'",'224469860009524','234469840009524','+SEI13808',"Meister des Hell und Dunkel 'Kremser Schmidt' 1718 - 1801 [im Stift Seitenstetten ; Sonderausstellung 2001, 1. Mai bis 31. Oktober]",Stift Seitenstetten,Book,,,,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-11,2026-02-11 08:21:54,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC03220297;AC03220297;(Aleph)003214923ACC01;(DE-599)OBVAC03220297,,,,0
"'9913709809524'",'224469900009524','234469880009524','+SEI13705',La Divina Commedia,Tempel-Verl.,Book,Dante Alighieri 1265-1321,,,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-11,2026-02-11 08:19:42,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC15502319;(DE-599)GBV069081506;(DE-601)069081506,,,,0
"'9913709909524'",'224469940009524','234469920009524','+SEI13602',La Divina Commedia,Tempel-Verl.,Book,Dante Alighieri 1265-1321,,,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-11,2026-02-11 08:18:05,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC15502302;(DE-599)GBV069081492;(DE-601)069081492,,,,0
"'9913710009524'",'224469980009524','234469960009524','+SEI1350X',La Divina Commedia,Tempel-Verl.,Book,Dante Alighieri 1265-1321,,,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-11,2026-02-11 08:17:12,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17773350;(DE-599)OBVAC17773350,,,,0
"'9913809409524'",'224479770009524','234479750009524','+SEI14400',Kriegstagebuch,Robert Fischer,Book,"Reiter, Joseph Karl",II/19,II/19,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-27,2026-02-27 15:20:12,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17380030;(DE-599)OBVAC17380030,,,,0
"'9913809509524'",'224479810009524','234479790009524','+SEI14308',"Humanismus in Olmütz Landesbeschreibung, Stadtlob und Geschichtsschreibung in der ersten Hälfte des 16. Jahrhunderts",Elwert,Book,"Wörster, Peter",I/443,I/443,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-25,2026-02-25 08:06:39,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC05767947;AC05767947;(Aleph)005619022ACC01;(DE-599)OBVAC05767947,,,,0
"'9913809609524'",'224479850009524','234479830009524','+SEI14205',Meditative Gebete,Zisterzienserinnen-Abtei,Book,"Wilhelm Saint-Thierry, Abt 1075-1148",,,KO5,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-24,2026-02-24 09:44:29,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17785666;(DE-599)OBVAC17785666,,,,0
"'9913809709524'",'224479890009524','234479870009524','+SEI14102',Goldener Brief Brief an die Brüder vom Berge Gottes,Zisterzienserinnen-Abtei,Book,"Wilhelm Saint-Thierry, Abt 1075-1148",,,KO5,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-24,2026-02-24 09:39:59,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC00724386;(DE-599)OBVAC00724386,,,,0
"'9913809809524'",'224479930009524','234479910009524','+SEI1400X',Ansprachen,Zisterzienserinnen-Abtei Eschenbach,Book,"Guerricus Igny, Abt 1070-1157",,,KO5,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-24,2026-02-24 09:38:35,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC02230133;AC02230133;(Aleph)001117962ACC01;(DE-599)OBVAC02230133,,,,0
"'9913809909524'",'224479970009524','234479950009524','+SEI13900',Ansprachen,Zisterzienserinnen-Abtei,Book,"Guerricus Igny, Abt 1070-1157",,,KO5,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-24,2026-02-24 09:37:28,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC01691490;(DE-599)OBVAC01691490,,,,0
"'9913910109524'",'224489990009524','234489970009524','+SEI14503',Creating heavenly space on earth design drawings sacred art for home and church spaces = Dem Himmel Raum geben : Entwurfszeichnungen sakraler Kunst für private und kirchliche Räume = Dar espacio al cielo : dibujos de diseño de arte sacro en espacios privados y eclesiasticos,Kunstverlag Josef Fink,Book,"Schormair, Günther Albrecht 1924-2021",,,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-06,2026-03-06 13:04:12,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17796152;(OCoLC)1566250108;(DE-599)SLS991172773225005501,,,,0
"'9914007209524'",'224498860009524','234498840009524','+SEI17504',Vierzig Jahre k. k. Obergymnasium Seitenstetten Erinnerungsblätter für die Abiturienten der Jahrgänge 1870 - 1909,Verl. d. Vereines ehemaliger Seitenstettener Gymnasialschüler,Book,"Karl, Anton",B I/34,B I/34,SEK,BIB,x,ISSUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-18,2026-03-18 14:05:42,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC06002436;AC06002436;(Aleph)005960660ACC01;(DE-599)OBVAC06002436,,,,0
"'9914007309524'",'224498920009524','234498880009524','+SEI17309',Congregatio Seitenstadiensis B.V. Mariae immaculatae conceptae,[Kongregation des Obergymnasiums unter Titel und Anrufung der Unbefleckten Empfängnis Mariä],Journal,Kongregation des Obergymnasiums unter Titel und Anrufung der Unbefleckten Empfängnis Mariä Seitenstetten,B I/33,B I/33,SEK,BIB,y,ISSUE,,,1905/06,10,,10.1905/06,,,,,,,,,,,,,,,,,,,,,,,,2026-03-18,2026-03-18 14:03:17,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17814164;(DE-599)OBVAC17814164,,,,0
"'9914007309524'",'224498920009524','234498890009524','+SEI17401',Congregatio Seitenstadiensis B.V. Mariae immaculatae conceptae,[Kongregation des Obergymnasiums unter Titel und Anrufung der Unbefleckten Empfängnis Mariä],Journal,Kongregation des Obergymnasiums unter Titel und Anrufung der Unbefleckten Empfängnis Mariä Seitenstetten,B I/33,B I/33,SEK,BIB,y,ISSUE,,,1907/08,12,,12.1907/08,,,,,,,,,,,,,,,,,,,,,,,,2026-03-18,2026-03-18 14:02:51,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17814164;(DE-599)OBVAC17814164,,,,0
"'9914007309524'",'224498920009524','234498900009524','+SEI17206',Congregatio Seitenstadiensis B.V. Mariae immaculatae conceptae,[Kongregation des Obergymnasiums unter Titel und Anrufung der Unbefleckten Empfängnis Mariä],Journal,Kongregation des Obergymnasiums unter Titel und Anrufung der Unbefleckten Empfängnis Mariä Seitenstetten,B I/33,B I/33,SEK,BIB,y,ISSUE,,,1906/07,11,,11.1906/07,,,,,,,,,,,,,,,,,,,,,,,,2026-03-18,2026-03-18 14:02:22,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17814164;(DE-599)OBVAC17814164,,,,0
"'9914007409524'",'224498960009524','234498940009524','+SEI17103',1898-1923. Seitenstetten am 4. und 5. Juli 1923,Gerin,Book,,B I/32,B I/32,SEK,BIB,x,ISSUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-18,2026-03-18 13:41:58,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC10312856;AC10312856;(Aleph)010505862ACC01;(DE-599)OBVAC10312856,,,,0
"'9914007509524'",'224499000009524','234498980009524','+SEI17000',Erinnerungsblätter für die Abiturienten des Obergymnasiums zu Seitenstetten,im Verlag des Seitenstettner Vereines in Wien,Book,"Karl, Anton",B I/31,B I/31,SEK,BIB,x,ISSUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-18,2026-03-18 13:36:54,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC11574018;AC11574018;(Aleph)011459637ACC01;(DE-599)OBVAC11574018,,,,0
"'9914007609524'",'224499040009524','234499020009524','+SEI16901',Erinnerungsblatt an Professoren und Kollegen des Maturajahrganges 1898,[unbekannt],Book,,I/30,I/30,SEK,BIB,x,ISSUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-18,2026-03-18 13:28:13,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17814115;(DE-599)OBVAC17814115,,,,0
"'9914109809524'",'224509870009524','234499060009524','+SEI16809',Marianische Grüße aus Seitenstetten,Verlag der Kongregation des Gymnasiums Seitenstetten,Journal,Kongregation des Obergymnasiums unter Titel und Anrufung der Unbefleckten Empfängnis Mariä Seitenstetten,,,SEK,BIB,y,ISSUE,,,1917,,,1917,,,,,,,,,,,,,,,,,,,,,,,,2026-03-18,2026-03-19 09:40:24,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17814634;(DE-599)OBVAC17814634,,,,0
"'9914109809524'",'224509870009524','234499100009524','+SEI16706',Marianische Grüße aus Seitenstetten,Verlag der Kongregation des Gymnasiums Seitenstetten,Journal,Kongregation des Obergymnasiums unter Titel und Anrufung der Unbefleckten Empfängnis Mariä Seitenstetten,,,SEK,BIB,y,ISSUE,,,1911,,,1911,,,,,,,,,,,,,,,,,,,,,,,,2026-03-18,2026-03-19 09:38:43,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17814634;(DE-599)OBVAC17814634,,,,0
"'9914109809524'",'224509870009524','234499140009524','+SEI16603',Marianische Grüße aus Seitenstetten,Verlag der Kongregation des Gymnasiums Seitenstetten,Journal,Kongregation des Obergymnasiums unter Titel und Anrufung der Unbefleckten Empfängnis Mariä Seitenstetten,,,SEK,BIB,y,ISSUE,,,1914,,,1914,,,,,,,,,,,,,,,,,,,,,,,,2026-03-18,2026-03-19 09:40:09,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17814634;(DE-599)OBVAC17814634,,,,0
"'9914008009524'",'224499200009524','234499180009524','+SEI16500',"Schwestern vom III. Orden des Hl. Franziskus 'Von der christlichen Liebe', Wien, Hartmanngasse",[Franziskanerinnen von der Christlichen Liebe],Book,Franziskanerinnen von der Christlichen Liebe,B I/26,B I/26,SEK,BIB,x,ISSUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-18,2026-03-18 12:41:07,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17805901;(DE-599)OBVAC17805901,,,,0
"'9914008109524'",'224499250009524','234499230009524','+SEI16408',Im Rhythmus der Musikkapelle Festschrift zum 100-Jahr-Jubiläum der Musikkapelle Seitenstetten 1902 - 2002,Musikkapelle Seitenstetten,Book,"Huber, Karl Heinz",B I/25,B I/25,SEK,BIB,x,ISSUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-18,2026-03-18 12:35:37,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC03482845;AC03482845;(Aleph)003474503ACC01;(DE-599)OBVAC03482845,,,,0
"'9914008209524'",'224499290009524','234499270009524','+SEI16305',Wir lassen dich nicht hängen Festschrift zur Eröffnung 97,Jugendhaus Schacherhof,Book,Jugendhaus Schacherhof,B I/24,B I/24,SEK,BIB,x,ISSUE,,,,,,,Pressematerial anlässlich der Eröffnung eingelegt,,,,,,,,,,,,,,,,,,,,,,,2026-03-18,2026-03-18 12:29:36,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17805822;(DE-599)OBVAC17805822,,,,0
"'9914008309524'",'224499330009524','234499310009524','+SEI16202',1897-1922 Gedenkblätter der Congregatio Maior und Minor am Stiftsgymnasium der Benediktiner zu Seitenstetten,[Marianische Kongregation am Stiftsgymnasium der Benediktiner zu Seitenstetten],Book,Kongregation des Obergymnasiums unter Titel und Anrufung der Unbefleckten Empfängnis Mariä Seitenstetten,B I/23,B I/23,SEK,BIB,x,ISSUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-18,2026-03-18 12:28:12,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17805797;(DE-599)OBVAC17805797,,,,0
"'9914008409524'",'224499370009524','234499350009524','+SEI1610X',Vor den Schranken der Öffentlichkeit ein Handbuch für den Bürgermeister,[Hans Brandstetter],Book,"Brandstetter, Hans",,,SEK,BIB,x,BOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-18,2026-03-18 11:38:47,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC17805785;(DE-599)OBVAC17805785,,,,0
"'9913209909524'",'224416970009524','234417800009524',,Collectanea Ordinis Cisterciensium Reformatorum opus periodicum cura Monachorum eiusdem Ordinis tertio quoque mense prodiens,Typis Cisterciensibus,Journal,Trappisten,Vorläufig,Vorläufig,SEK,BIB,y,ISSUE,,,1963,25 1,,"25.1963,1",,,,,,,,,,,,,,,,,,,,,,,,2026-01-13,2026-01-13 17:35:07,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC02766347;(DE-600)ZDB-301717-5;(DE-599)OBVAC02766347,,,,0
"'9913209909524'",'224416970009524','234417810009524',,Collectanea Ordinis Cisterciensium Reformatorum opus periodicum cura Monachorum eiusdem Ordinis tertio quoque mense prodiens,Typis Cisterciensibus,Journal,Trappisten,Vorläufig,Vorläufig,SEK,BIB,y,ISSUE,,,1963,25 2,,"25.1963,2",,,,,,,,,,,,,,,,,,,,,,,,2026-01-13,2026-01-13 17:35:07,Item in place,,,0,,0,,0,,,,,,(AT-OBV)AC02766347;(DE-600)ZDB-301717-5;(DE-599)OBVAC02766347,,,,0
